Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.15-72.247.71.166-49866-80-6,192.168.10.15,49866,72.247.71.166,80,6,6/7/2017 9:08,5532902,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.168843764,0.722947921,1844300.667,3173395.868,5508596,65,5532902,2766451,3877978.649,5508596,24306,0,0,0,0,0,0,0,0,0,72,32,0.542210941,0.18073698,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.15-192.243.232.58-49845-80-6,192.168.10.15,49845,192.243.232.58,80,6,6/7/2017 9:08,16048924,6,3,440,298,416,0,73.33333333,167.8888521,292,0,99.33333333,166.8811953,45.98439123,0.560785259,2006115.5,3660342.658,9917429,59,1.60E+07,3209784.8,4346150.798,9917429,102129,1.07E+07,5359350,6720542.253,1.01E+07,607209,0,0,0,0,132,72,0.373856839,0.18692842,0,416,73.8,150.5676666,22670.62222,0,0,0,1,0,0,0,0,0,82,73.33333333,99.33333333,132,0,0,0,0,0,0,6,440,3,298,8192,2048,5,20,801209,0,801209,801209,9917429,0,9917429,9917429,BENIGN
192.168.10.15-192.243.232.36-49869-80-6,192.168.10.15,49869,192.243.232.36,80,6,6/7/2017 9:08,15585946,7,4,538,2398,514,0,76.85714286,192.7826311,1196,0,599.5,688.7832267,188.3748346,0.705764026,1558594.6,3332299.855,9815994,38,1.56E+07,2597657.667,4119453.848,9815994,967,1.02E+07,3402917.667,5642662.64,9918334,104538,0,0,0,0,164,92,0.449122562,0.256641464,0,1196,244.6666667,467.7671008,218806.0606,0,0,0,1,0,0,0,0,0,266.9090909,76.85714286,599.5,164,0,0,0,0,0,0,7,538,4,2398,8192,2048,5,20,392770,0,392770,392770,9815994,0,9815994,9815994,BENIGN
192.168.10.15-192.243.232.58-49844-80-6,192.168.10.15,49844,192.243.232.58,80,6,6/7/2017 9:08,16049095,6,4,459,944,441,0,76.5,178.5919931,469,0,236,269.0563758,87.41925947,0.623088093,1783232.778,3572429.129,9892794,6,1.60E+07,3209819,4483409.369,9892794,4872,1.02E+07,3406287.333,5706541.377,9995633,108921,0,0,0,0,144,92,0.373852856,0.249235237,0,469,127.5454545,213.4480563,45560.07273,0,0,0,1,0,0,0,0,0,140.3,76.5,236,144,0,0,0,0,0,0,6,459,4,944,8192,2048,4,20,325959,0,325959,325959,9892794,0,9892794,9892794,BENIGN
192.168.10.15-192.243.232.36-49873-80-6,192.168.10.15,49873,192.243.232.36,80,6,6/7/2017 9:08,15581762,8,6,1041,3432,569,0,130.125,237.4040784,1306,0,572,596.5738848,287.0663793,0.89848632,1198597.077,2954088.746,9879746,41,1.56E+07,2225966,3868287.306,9879746,3378,1.04E+07,2081461.4,4416531.903,9981871,66163,0,0,0,0,196,132,0.513420754,0.385065566,0,1306,298.2,458.159548,209910.1714,0,0,0,1,0,0,0,0,0,319.5,130.125,572,196,0,0,0,0,0,0,8,1041,6,3432,8192,2048,5,20,527952,0,527952,527952,9879746,0,9879746,9879746,BENIGN
192.168.10.15-192.243.232.36-49868-80-6,192.168.10.15,49868,192.243.232.36,80,6,6/7/2017 9:08,15586130,7,4,491,2170,467,0,70.14285714,175.020407,1082,0,542.5,622.9657561,170.7287184,0.705755694,1558613,3357941.591,9895383,62,1.56E+07,2597688.333,4156542.713,9895383,642,1.02E+07,3402891.667,5711837.951,9998354,104670,0,0,0,0,164,92,0.44911726,0.256638434,0,1082,221.75,423.1526965,179058.2045,0,0,0,1,0,0,0,0,0,241.9090909,70.14285714,542.5,164,0,0,0,0,0,0,7,491,4,2170,8192,2048,5,20,313520,0,313520,313520,9895383,0,9895383,9895383,BENIGN
192.168.10.15-192.243.232.36-49871-80-6,192.168.10.15,49871,192.243.232.36,80,6,6/7/2017 9:08,15585726,7,4,1094,2482,542,0,156.2857143,258.7519496,1260,0,620.5,713.2580178,229.4407075,0.705773988,1558572.6,3326794.332,9864506,34,1.56E+07,2597621,4110853.591,9864506,1016,1.03E+07,3444320.333,5776314.187,1.01E+07,104429,0,0,0,0,152,92,0.449128902,0.256645087,0,1260,298,483.6730676,233939.6364,0,0,0,1,0,0,0,0,0,325.0909091,156.2857143,620.5,152,0,0,0,0,0,0,7,1094,4,2482,8192,2048,6,20,468946,0,468946,468946,9864506,0,9864506,9864506,BENIGN
192.168.10.15-192.243.232.36-49870-80-6,192.168.10.15,49870,192.243.232.36,80,6,6/7/2017 9:08,15585908,6,4,575,2610,557,0,95.83333333,225.9437246,1302,0,652.5,749.9819998,204.351264,0.641605224,1731767.556,3514406.933,9895580,80,1.56E+07,3117181.6,4424583.609,9895580,1432,1.02E+07,3402829.333,5710791.448,9997083,103999,0,0,0,0,144,92,0.384963135,0.25664209,0,1302,289.5454545,527.124153,277859.8727,0,0,0,1,0,0,0,0,0,318.5,95.83333333,652.5,144,0,0,0,0,0,0,6,575,4,2610,8192,2048,4,20,313066,0,313066,313066,9895580,0,9895580,9895580,BENIGN
173.241.242.143-192.168.10.15-80-49840-6,192.168.10.15,49840,173.241.242.143,80,6,6/7/2017 9:08,30081814,6,5,493,324,469,0,82.16666667,189.524053,318,0,64.8,141.5669453,27.15926639,0.365669437,3008181.4,4777825.046,1.00E+07,56,2.01E+07,4024579.6,5413704.837,1.00E+07,314,3.00E+07,7511176.25,4982435.251,1.00E+07,38004,0,0,0,0,132,136,0.199456057,0.166213381,0,469,68.08333333,155.4000458,24149.17424,0,0,0,1,0,0,0,0,0,74.27272727,82.16666667,64.8,132,0,0,0,0,0,0,6,493,5,324,8192,60,5,20,125472,126130.8792,214660,36284,9935977,105722.3633,1.00E+07,9861220,BENIGN
192.168.10.15-54.249.38.117-49860-80-6,192.168.10.15,49860,54.249.38.117,80,6,6/7/2017 9:08,30833296,7,6,436,555,406,0,62.28571429,151.5802475,543,0,92.5,220.7185991,32.14057946,0.421622132,2569441.333,4473274.041,1.00E+07,86,3.08E+07,5135253,5458414.112,1.02E+07,9588,3.06E+07,6127326.6,5499742.517,1.02E+07,1601,0,0,0,0,152,156,0.227027302,0.19459483,0,543,70.78571429,173.1580774,29983.71978,0,0,0,1,0,0,0,0,0,76.23076923,62.28571429,92.5,152,0,0,0,0,0,0,7,436,6,555,8192,75,6,20,284248.3333,153222.1221,461174,195778,9986257.667,36672.43265,1.00E+07,9943912,BENIGN
192.168.10.15-104.16.25.235-49849-80-6,192.168.10.15,49849,104.16.25.235,80,6,6/7/2017 9:08,46070932,8,8,522,628,486,0,65.25,170.0216373,616,0,78.5,217.1997106,24.96150935,0.347290565,3071395.467,4554414.56,1.00E+07,60,4.01E+07,5733925,5286133.233,1.00E+07,241,4.61E+07,6579401.429,4719440.605,1.00E+07,15654,0,0,0,0,172,220,0.173645282,0.173645282,0,616,67.64705882,183.3960677,33634.11765,0,0,0,1,0,0,0,0,1,71.875,65.25,78.5,172,0,0,0,0,0,0,8,522,8,628,8192,30,7,20,74275.75,118278.8837,251694,14982,9960093,91731.84548,1.00E+07,9822956,BENIGN
192.168.10.15-23.194.181.232-49878-80-6,192.168.10.15,49878,23.194.181.232,80,6,6/7/2017 9:08,54402588,10,11,1049,1135,532,0,104.9,210.5181175,583,0,103.1818182,225.3977898,40.14514898,0.386011048,2720129.4,4395971.644,1.00E+07,100,5.05E+07,5607460.556,5229154.646,1.00E+07,870,5.44E+07,5437913.9,4975494.07,1.00E+07,24244,0,0,0,0,212,292,0.183814785,0.202196263,0,583,99.27272727,208.99332,43678.20779,0,0,0,1,0,0,0,0,1,104,104.9,103.1818182,212,0,0,0,0,0,0,10,1049,11,1135,8192,980,9,20,95323,161088.5973,383487,23131,9998106,22284.22522,1.00E+07,9958243,BENIGN
192.168.10.15-52.71.196.79-49872-80-6,192.168.10.15,49872,52.71.196.79,80,6,6/7/2017 9:08,60673966,10,10,420,578,372,0,42,115.9655121,566,0,57.8,178.5807007,16.44857038,0.329630669,3193366.632,4754188.749,1.00E+07,28,6.04E+07,6715868.333,4996234.868,1.01E+07,10133,6.06E+07,6735949.333,4990807.311,1.01E+07,4244,0,0,0,0,212,284,0.164815334,0.164815334,0,566,47.52380952,143.4697247,20583.5619,0,0,0,1,0,0,0,0,1,49.9,42,57.8,212,0,0,0,0,0,0,10,420,10,578,8192,110,9,20,69315,46030.15793,163267,50132,1.00E+07,18659.73907,1.00E+07,9966416,BENIGN
192.168.10.15-52.22.161.1-49852-80-6,192.168.10.15,49852,52.22.161.1,80,6,6/7/2017 9:08,60992939,12,11,1231,1578,614,0,102.5833333,227.2381443,870,0,143.4545455,318.5932716,46.05451133,0.37709283,2772406.318,4524882.836,1.00E+07,96,6.08E+07,5528224,5176364.27,1.01E+07,24305,6.09E+07,6094236.6,5122368.063,1.01E+07,6247,0,0,0,0,252,304,0.196744085,0.180348745,0,870,117.0416667,264.3208655,69865.51993,0,0,0,1,0,0,0,0,0,122.1304348,102.5833333,143.4545455,252,0,0,0,0,0,0,12,1231,11,1578,8192,115,11,20,143946,228900.4523,611187,50327,9991131.333,51403.85713,1.00E+07,9886204,BENIGN
192.168.10.15-54.217.239.90-49856-80-6,192.168.10.15,49856,54.217.239.90,80,6,6/7/2017 9:08,61042293,11,11,1429,1612,484,0,129.9090909,214.1394193,684,0,146.5454545,256.0923129,49.81791886,0.360405858,2906775.857,4582631.878,1.00E+07,102,5.10E+07,5096289.1,5233426.427,1.01E+07,45169,6.09E+07,6093899.4,5155774.742,1.01E+07,1711,0,0,0,0,232,292,0.180202929,0.180202929,0,684,132.2173913,227.0550507,51553.99605,0,0,0,1,0,0,0,0,1,138.2272727,129.9090909,146.5454545,232,0,0,0,0,0,0,11,1429,11,1612,8192,127,10,20,214758.8,249247.3638,660626,103167,9977819.4,63454.31576,1.00E+07,9864309,BENIGN
192.168.10.15-52.24.219.132-49865-80-6,192.168.10.15,49865,52.24.219.132,80,6,6/7/2017 9:08,60967328,10,10,1364,778,1316,0,136.4,414.4734813,766,0,77.8,241.8216974,35.13357187,0.328044555,3208806.737,4732535.904,1.00E+07,79,6.07E+07,6739564.333,4979047.724,1.01E+07,12675,6.09E+07,6764854.444,4992102.533,1.01E+07,3120,0,0,0,0,212,284,0.164022278,0.164022278,0,1316,102,324.0746828,105024.4,0,0,0,1,0,0,0,0,1,107.1,136.4,77.8,212,0,0,0,0,0,0,10,1364,10,778,8192,116,9,20,120687.8333,90481.49646,305382,83586,9988658.667,52519.19975,1.00E+07,9881455,BENIGN
192.168.10.15-52.73.178.249-49857-80-6,192.168.10.15,49857,52.73.178.249,80,6,6/7/2017 9:08,65115854,10,10,475,623,427,0,47.5,133.3560397,611,0,62.3,192.8096643,16.86225293,0.307144862,3427150.211,4706686.625,1.00E+07,73,6.04E+07,6715255.556,4996410.564,1.01E+07,11931,6.51E+07,7229452.444,4450976.635,1.01E+07,2775,0,0,0,0,212,284,0.153572431,0.153572431,0,611,52.28571429,157.8924136,24930.01429,0,0,0,1,0,0,0,0,1,54.9,47.5,62.3,212,0,0,0,0,0,0,10,475,10,623,8192,219,9,20,68968.83333,44948.23974,160719,50591,1.00E+07,19767.19539,1.00E+07,9963565,BENIGN
192.168.10.15-52.73.178.249-49858-80-6,192.168.10.15,49858,52.73.178.249,80,6,6/7/2017 9:08,65272031,12,11,998,1141,515,0,83.16666667,182.5550145,775,0,103.7272727,246.5076433,32.77054455,0.352371447,2966910.5,4511376.392,1.00E+07,87,6.06E+07,5508516.636,5205168.399,1.01E+07,12158,6.52E+07,6522140.5,4755581.838,1.01E+07,2774,0,0,0,0,252,304,0.183845972,0.168525475,0,775,89.125,206.940931,42824.54891,0,0,0,1,0,0,0,0,0,93,83.16666667,103.7272727,252,0,0,0,0,0,0,12,998,11,1141,8192,227,11,20,102282,126669.5633,360845,50456,9996665.167,37779.77684,1.00E+07,9919549,BENIGN
192.168.10.15-104.88.69.146-49853-80-6,192.168.10.15,49853,104.88.69.146,80,6,6/7/2017 9:08,115781591,16,14,545,476,461,0,34.0625,113.8598371,470,0,34,125.4996169,8.818327604,0.259108549,3992468.655,4876824.335,1.00E+07,52,1.16E+08,7718772.733,4134975.075,1.00E+07,23019,1.10E+08,8494011.769,3754075.995,1.00E+07,8842,0,0,0,0,332,424,0.138191226,0.120917323,0,470,32.93548387,115.5182339,13344.46237,0,0,0,1,0,0,0,0,0,34.03333333,34.0625,34,332,0,0,0,0,0,0,16,545,14,476,8192,946,15,20,39780.81818,55464.76248,207013,22901,9998546.636,32334.27313,1.00E+07,9901056,BENIGN
192.168.10.15-23.15.4.17-49855-80-6,192.168.10.15,49855,23.15.4.17,80,6,6/7/2017 9:08,115781406,16,14,649,928,565,0,40.5625,139.8580084,922,0,66.28571429,246.2967031,13.62049447,0.259108963,3992462.276,4879037.619,1.00E+07,47,1.16E+08,7718760.4,4125885.546,1.00E+07,10799,1.10E+08,8480865.692,3753727.379,1.00E+07,19763,0,0,0,0,332,424,0.138191447,0.120917516,0,922,50.87096774,190.5802966,36320.84946,0,0,0,1,0,0,0,0,0,52.56666667,40.5625,66.28571429,332,0,0,0,0,0,0,16,649,14,928,8192,948,15,20,30199.54545,50035.54832,181062,14987,9992489.364,32482.73377,1.00E+07,9895588,BENIGN
192.168.10.15-52.7.149.164-49863-80-6,192.168.10.15,49863,52.7.149.164,80,6,6/7/2017 9:08,115633013,16,14,511,594,427,0,31.9375,105.3606307,588,0,42.42857143,157.0343981,9.556094504,0.25944148,3987345.276,4864847.389,1.00E+07,130,1.16E+08,7708867.533,4165741.787,1.01E+07,14838,1.11E+08,8519836.077,3766040.307,1.01E+07,2834,0,0,0,0,332,424,0.138368789,0.121072691,0,588,35.64516129,127.7008349,16307.50323,0,0,0,1,0,0,0,0,0,36.83333333,31.9375,42.42857143,332,0,0,0,0,0,0,16,511,14,594,8192,110,15,20,67024.63636,54926.55339,232634,50324,1.00E+07,34212.24473,1.00E+07,9898678,BENIGN
192.168.10.15-69.169.86.38-49862-80-6,192.168.10.15,49862,69.169.86.38,80,6,6/7/2017 9:08,115702932,16,14,556,701,472,0,34.75,116.6096051,629,0,50.07142857,166.6347753,10.86402893,0.2592847,3989756.276,4876546.309,1.00E+07,130,1.16E+08,7713528.8,4138924.443,1.00E+07,23090,1.10E+08,8493954.615,3753905.178,1.00E+07,1878,0,0,0,0,332,288,0.138285173,0.120999527,0,629,40.5483871,137.6458835,18946.38925,0,0,0,1,0,0,0,0,0,41.9,34.75,50.07142857,332,0,0,0,0,0,0,16,556,14,701,8192,4612,15,20,39170,54182.80312,202537,22683,9999105.909,31225.47081,1.00E+07,9904958,BENIGN
152.163.56.2-192.168.10.15-80-49841-6,192.168.10.15,49841,152.163.56.2,80,6,6/7/2017 9:08,116012239,17,14,955,945,454,0,56.17647059,142.9292812,441,0,67.5,157.6104009,16.37758237,0.267213186,3867074.633,4844463.721,1.00E+07,47,1.16E+08,7250764.938,4427642.417,1.00E+07,413,1.10E+08,8496059.308,3748268.46,1.00E+07,29687,0,0,0,0,352,292,0.146536263,0.120676923,0,454,59.375,145.2936404,21110.24194,0,0,0,1,0,0,0,0,0,61.29032258,56.17647059,67.5,352,0,0,0,0,0,0,17,955,14,945,8192,1024,16,20,47392.72727,62835.21066,236848,28387,9993429.091,31422.12044,1.00E+07,9898688,BENIGN
192.168.10.15-8.43.72.97-49838-80-6,192.168.10.15,49838,8.43.72.97,80,6,6/7/2017 9:08,116025758,16,14,620,890,536,0,38.75,132.6084462,884,0,63.57142857,236.140999,13.01435152,0.258563275,4000888.207,4873372.445,1.00E+07,106,1.16E+08,7735050.533,4133029.52,1.00E+07,4938,1.11E+08,8504476.385,3764888.367,1.00E+07,2500,0,0,0,0,332,424,0.137900413,0.120662862,0,884,48.70967742,182.1849232,33191.34624,0,0,0,1,0,0,0,0,0,50.33333333,38.75,63.57142857,332,0,0,0,0,0,0,16,620,14,890,8192,8576,15,20,52255.36364,57389.79394,225292,34884,9998319.364,45459.47581,1.00E+07,9861254,BENIGN
192.168.10.15-69.169.86.39-49876-80-6,192.168.10.15,49876,69.169.86.39,80,6,6/7/2017 9:08,115458913,16,14,722,838,638,0,45.125,158.107084,766,0,59.85714286,203.2481837,13.5112999,0.25983269,3981341.828,4876128.697,1.00E+07,68,1.15E+08,7697260.867,4153718.036,1.00E+07,1149,1.10E+08,8490859.462,3761578.38,1.00E+07,6245,0,0,0,0,332,288,0.138577435,0.121255256,0,766,50.32258065,174.7600998,30541.09247,0,0,0,1,0,0,0,0,0,52,45.125,59.85714286,332,0,0,0,0,0,0,16,722,14,838,8192,4778,15,20,35239.36364,40850.06515,158404,22701,9999310.636,30237.73457,1.00E+07,9908144,BENIGN
192.168.10.15-50.57.31.206-49859-80-6,192.168.10.15,49859,50.57.31.206,80,6,6/7/2017 9:08,116750585,26,26,3427,4437,496,0,131.8076923,212.1522131,752,0,170.6538462,278.7942528,67.35726421,0.445393914,2289227.157,4137050.682,1.00E+07,61,1.17E+08,4670023.4,4940794.386,1.00E+07,24347,1.12E+08,4469991.04,5045482.199,1.00E+07,1137,0,0,0,0,532,528,0.222696957,0.222696957,0,752,148.3773585,244.5728794,59815.89332,0,0,0,1,0,0,0,0,1,151.2307692,131.8076923,170.6538462,532,0,0,0,0,0,0,26,3427,26,4437,8192,7699,25,20,167401.3636,428618.2836,1459734,37821,9991691.364,56772.06564,1.00E+07,9820518,BENIGN
192.168.10.15-207.200.74.133-49875-80-6,192.168.10.15,49875,207.200.74.133,80,6,6/7/2017 9:08,116509734,18,14,1031,1149,487,0,57.27777778,150.4447546,569,0,82.07142857,194.9463296,18.71088299,0.274655163,3758378.516,4755701.15,1.00E+07,82,1.17E+08,6853513.765,4592523.871,1.01E+07,5750,1.12E+08,8611263.231,3625255.576,1.01E+07,100102,0,0,0,0,372,292,0.154493529,0.120161634,0,569,66.06060606,166.5988707,27755.18371,0,0,0,1,0,0,0,0,0,68.125,57.27777778,82.07142857,372,0,0,0,0,0,0,18,1031,14,1149,8192,1024,17,20,195576.4545,339388.7521,1218872,93073,9981393.455,69069.77599,1.00E+07,9773630,BENIGN
192.168.10.15-35.186.244.130-49837-80-6,192.168.10.15,49837,35.186.244.130,80,6,6/7/2017 9:08,117079767,19,17,1770,915,706,0,93.15789474,211.9256324,301,0,53.82352941,117.958274,22.93308288,0.307482675,3345136.2,4641211.777,1.00E+07,52,1.17E+08,6504431.5,4688566.554,1.01E+07,422,1.12E+08,7028596.438,4660889.539,1.01E+07,28598,0,0,0,0,392,484,0.162282523,0.145200152,0,706,72.56756757,170.8105742,29176.25225,0,0,0,1,0,0,0,0,0,74.58333333,93.15789474,53.82352941,392,0,0,0,0,0,0,19,1770,17,915,8192,368,18,20,217799.8182,545932.4323,1863848,53084,1.00E+07,13606.71003,1.00E+07,9964283,BENIGN
192.168.10.3-192.168.10.15-53-62501-17,192.168.10.15,62501,192.168.10.3,53,17,6/7/2017 9:08,60623,2,2,88,300,44,44,44,0,150,150,150,0,6400.211141,65.98155815,20207.66667,34994.64319,60616,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,32.99077908,32.99077908,44,150,86.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,108,44,150,64,0,0,0,0,0,0,2,88,2,300,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61463-17,192.168.10.3,61463,192.168.10.1,53,17,6/7/2017 9:08,2767241,3,3,147,248,56,45,49,6.08276253,103,61,82.66666667,21.03172207,142.7414526,2.168224596,553448.2,1028871.955,2384134,442,2720159,1360079.5,1448856.845,2384576,335583,2766799,1383399.5,1500181.484,2444188,322611,0,0,0,0,84,96,1.084112298,1.084112298,45,103,62.85714286,22.47538336,505.1428571,0,0,0,0,0,0,0,0,1,73.33333333,49,82.66666667,84,0,0,0,0,0,0,3,147,3,248,-1,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60053-17,192.168.10.3,60053,192.168.10.1,53,17,6/7/2017 9:08,23466,1,1,49,177,49,49,49,0,177,177,177,0,9630.955425,85.22969403,23466,0,23466,23466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.61484701,42.61484701,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49,177,20,0,0,0,0,0,0,1,49,1,177,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-61800-17,192.168.10.15,61800,192.168.10.3,53,17,6/7/2017 9:08,74444,2,2,66,330,33,33,33,0,165,165,165,0,5319.434743,53.73166407,24814.66667,42935.23575,74392,4,48,48,0,48,48,4,4,0,4,4,0,0,0,0,64,40,26.86583203,26.86583203,33,165,85.8,72.29937759,5227.2,0,0,0,0,0,0,0,0,1,107.25,33,165,64,0,0,0,0,0,0,2,66,2,330,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61797-17,192.168.10.3,61797,192.168.10.1,53,17,6/7/2017 9:08,46106,1,1,42,79,42,42,42,0,79,79,79,0,2624.387281,43.37830217,46106,0,46106,46106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,21.68915109,21.68915109,42,79,54.33333333,21.36195996,456.3333333,0,0,0,0,0,0,0,0,1,81.5,42,79,32,0,0,0,0,0,0,1,42,1,79,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-50401-17,192.168.10.15,50401,192.168.10.3,53,17,6/7/2017 9:08,194481,4,4,152,516,38,38,38,0,129,129,129,0,3434.782832,41.13512374,27783,65508.81248,175495,3,194297,64765.66667,112172.2291,194291,3,18983,6327.666667,10915.69605,18932,3,0,0,0,0,104,128,20.56756187,20.56756187,38,129,78.44444444,47.96121118,2300.277778,0,0,0,0,0,0,0,0,1,88.25,38,129,104,0,0,0,0,0,0,4,152,4,516,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61403-17,192.168.10.3,61403,192.168.10.1,53,17,6/7/2017 9:08,105243,1,1,43,201,43,43,43,0,201,201,201,0,2318.443982,19.0036392,105243,0,105243,105243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,9.501819598,9.501819598,43,201,95.66666667,91.22134253,8321.333333,0,0,0,0,0,0,0,0,1,143.5,43,201,20,0,0,0,0,0,0,1,43,1,201,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61505-17,192.168.10.3,61505,192.168.10.1,53,17,6/7/2017 9:08,61243,1,1,44,150,44,44,44,0,150,150,150,0,3167.708963,32.65679343,61243,0,61243,61243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.32839671,16.32839671,44,150,79.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,119,44,150,20,0,0,0,0,0,0,1,44,1,150,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61683-17,192.168.10.3,61683,192.168.10.1,53,17,6/7/2017 9:08,214426,1,1,51,161,51,51,51,0,161,161,161,0,988.6860735,9.327227109,214426,0,214426,214426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.663613554,4.663613554,51,161,87.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,0,1,131.5,51,161,20,0,0,0,0,0,0,1,51,1,161,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61477-17,192.168.10.3,61477,192.168.10.1,53,17,6/7/2017 9:08,221626,1,1,49,158,49,49,49,0,158,158,158,0,934.0059379,9.024211961,221626,0,221626,221626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.51210598,4.51210598,49,158,85.33333333,62.93117934,3960.333333,0,0,0,0,0,0,0,0,1,128,49,158,20,0,0,0,0,0,0,1,49,1,158,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61296-17,192.168.10.3,61296,192.168.10.1,53,17,6/7/2017 9:08,1583998,2,2,124,252,80,44,62,25.45584412,162,90,126,50.91168825,237.3740371,2.525255714,527999.3333,763039.6296,1409021,78539,1505459,1505459,0,1505459,1505459,1487560,1487560,0,1487560,1487560,0,0,0,0,40,40,1.262627857,1.262627857,44,162,84,48.31148932,2334,0,0,0,0,0,0,0,0,1,105,62,126,40,0,0,0,0,0,0,2,124,2,252,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60483-17,192.168.10.3,60483,192.168.10.1,53,17,6/7/2017 9:08,79668,1,1,48,154,48,48,48,0,154,154,154,0,2535.522418,25.10418236,79668,0,79668,79668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.55209118,12.55209118,48,154,83.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,125,48,154,20,0,0,0,0,0,0,1,48,1,154,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-62279-17,192.168.10.3,62279,192.168.10.1,53,17,6/7/2017 9:08,60889,1,1,43,149,43,43,43,0,149,149,149,0,3153.278917,32.84665539,60889,0,60889,60889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.42332769,16.42332769,43,149,78.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,117.5,43,149,32,0,0,0,0,0,0,1,43,1,149,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-60851-17,192.168.10.3,60851,192.168.10.1,53,17,6/7/2017 9:08,75459,1,1,45,151,45,45,45,0,151,151,151,0,2597.437019,26.50445938,75459,0,75459,75459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,13.25222969,13.25222969,45,151,80.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,120.5,45,151,32,0,0,0,0,0,0,1,45,1,151,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
